Transaction Date,Posted Date,Card No.,Description,Category,Debit,Credit
2024-08-07,2024-08-07,XXXX,MYBANK AUTOPAY PYMT,Payment/Credit,,13.2
2024-08-06,2024-08-07,XXXX,USPS PO 1049870271,Other Services,9.94,
2024-08-04,2024-08-05,XXXX,CREDIT-TRAVEL REWARD,Payment/Credit,,32.49
2024-08-04,2024-08-05,XXXX,MYBANK MOBILE PYMT,Payment/Credit,,80.0
2024-08-04,2024-08-05,XXXX,MYBANK MOBILE PYMT,Payment/Credit,,480.0
2024-08-03,2024-08-05,XXXX,TOIGO ORCHARDS II,Merchandise,0.78,
2024-08-03,2024-08-05,XXXX,SQ *F. J. MEDINA AND SONS,Other Services,2.4,
2024-08-03,2024-08-05,XXXX,HARRYS RESERVE,Merchandise,78.48,
2024-08-02,2024-08-05,XXXX,NEX FUEL 050460,Gas/Automotive,17.04,
2024-08-01,2024-08-03,XXXX,OOFOS,Merchandise,,33.9
2024-08-02,2024-08-03,XXXX,Amazon web services,Other Services,0.17,
2024-08-02,2024-08-03,XXXX,DECKERS*HOKA ONE ONE,Merchandise,25.44,
2024-08-02,2024-08-02,XXXX,PARKMOBILE,Gas/Automotive,1.72,
2024-08-01,2024-08-01,XXXX,F45 TRAINING SOMEWHERE,Entertainment,92.86,
2024-07-31,2024-08-01,XXXX,DREAM RECOVERY,Merchandise,20.06,
2024-07-31,2024-08-01,XXXX,SQ *WAN H. LEE MASSAGE TH,Health Care,41.11,
2024-07-31,2024-08-01,XXXX,WALMART.COM,Merchandise,4.66,
2024-07-30,2024-07-31,XXXX,LOY*MEDSTARHEALTH,Health Care,12.0,
2024-07-28,2024-07-29,XXXX,CVS/PHARMACY #07102,Health Care,9.68,
2024-07-27,2024-07-29,XXXX,NOURIA STORE 1010,Gas/Automotive,14.59,
2024-07-28,2024-07-29,XXXX,HIGHWAY TOLL,Gas/Automotive,32.0,
2024-07-27,2024-07-29,XXXX,SUNOCO 0368299401,Gas/Automotive,11.01,
2024-07-27,2024-07-29,XXXX,MANTUA JOINT MUNICIPAL C,Other Services,22.66,
2024-07-26,2024-07-27,XXXX,SOMECLASS,Other Services,739.3,
2024-07-26,2024-07-27,XXXX,EXXON 2711 ORLEANS,Gas/Automotive,13.94,
2024-07-26,2024-07-27,XXXX,TST* THE CHATHAM SQUIRE,Dining,9.2,
2024-07-26,2024-07-27,XXXX,TST* THE CHATHAM SQUIRE,Dining,10.0,
2024-07-25,2024-07-26,XXXX,"1-800-FLOWERS.COM,INC.",Merchandise,,7.59
2024-07-25,2024-07-26,XXXX,OOFOS,Merchandise,33.9,
2024-07-25,2024-07-26,XXXX,SQ *NAUSET VINTAGE,Merchandise,8.5,
2024-07-24,2024-07-25,XXXX,GEICO  *AUTO,Insurance,255.5,
2024-07-24,2024-07-25,XXXX,"1-800-FLOWERS.COM,INC.",Merchandise,25.69,
2024-07-24,2024-07-25,XXXX,THORNE RESEARCH,Health Care,23.68,
2024-07-24,2024-07-25,XXXX,ERTH WELLNESS,Merchandise,29.99,
2024-07-23,2024-07-25,XXXX,TST* HOT CHOCOLATE SPARRO,Merchandise,3.9,
2024-07-23,2024-07-24,XXXX,WALGREENS #19659,Health Care,1.99,
2024-07-20,2024-07-24,XXXX,BEACHCOMBER OF SOMEWHERE,Dining,6.1,
2024-07-20,2024-07-24,XXXX,BEACHCOMBER OF SOMEWHERE,Dining,9.56,
2024-07-22,2024-07-23,XXXX,SQ *ORLEANS CYCLE,Merchandise,,4.25
2024-07-21,2024-07-23,XXXX,TST* HOT CHOCOLATE SPARRO,Merchandise,1.98,
2024-07-21,2024-07-23,XXXX,TST* HOT CHOCOLATE SPARRO,Merchandise,2.13,
2024-07-21,2024-07-22,XXXX,UBER   TRIP,Other Travel,14.2,
2024-07-20,2024-07-22,XXXX,BEACHCOMBER OF SOMEWHERE,Entertainment,21.6,
2024-07-20,2024-07-22,XXXX,SQ *CAPE COD CHOKERS,Merchandise,46.4,
2024-07-19,2024-07-22,XXXX,EXXON 2711 ORLEANS,Gas/Automotive,12.03,
2024-07-17,2024-07-18,XXXX,APPLE.COM/BILL,Entertainment,4.24,
2024-07-16,2024-07-17,XXXX,EXPRESS.COM,Merchandise,,6.71
2024-07-15,2024-07-17,XXXX,TST* HOT CHOCOLATE SPARRO,Merchandise,8.66,
2024-07-16,2024-07-16,XXXX,CREDIT-TRAVEL REWARD,Payment/Credit,,57.41
2024-07-16,2024-07-16,XXXX,MYBANK MOBILE PYMT,Payment/Credit,,200.0
2024-07-15,2024-07-16,XXXX,SQ *ORLEANS CYCLE,Merchandise,4.25,
2024-07-14,2024-07-15,XXXX,ERTH WELLNESS,Merchandise,13.99,
2024-07-14,2024-07-15,XXXX,CIRCLE K # 07519,Gas/Automotive,19.96,
2024-07-13,2024-07-15,XXXX,TST* GLENPHARMER DISTILLE,Dining,13.58,
2024-07-13,2024-07-15,XXXX,DRINKLMNT,Merchandise,46.8,
2024-07-13,2024-07-13,XXXX,INTEREST CHARGE:PURCHASES,Fee/Interest Charge,4.92,
2024-07-11,2024-07-12,XXXX,OPENAI *CHATGPT SUBSCR,Merchandise,8.0,
2024-07-10,2024-07-11,XXXX,EXXON CHESTNUT MARKET HUT,Gas/Automotive,16.16,
2024-07-08,2024-07-10,XXXX,NEX FUEL 050460,Gas/Automotive,17.42,
2024-07-09,2024-07-09,XXXX,MYBANK MOBILE PYMT,Payment/Credit,,1200.0
2024-07-08,2024-07-09,XXXX,THORNE RESEARCH,Health Care,38.08,
2024-07-07,2024-07-08,XXXX,MYBANK AUTOPAY PYMT,Payment/Credit,,24.4
2024-07-07,2024-07-08,XXXX,THE ESCAPE GAME WASHINGTO,Entertainment,26.45,
2024-07-06,2024-07-08,XXXX,SOMEWHERE PARK*METER MULTI,Other Services,0.37,
2024-07-08,2024-07-08,XXXX,THEFARMERSDOG.COM,Merchandise,71.64,
2024-07-07,2024-07-08,XXXX,GOOGLE *YouTubePremium,Entertainment,3.44,
2024-07-07,2024-07-08,XXXX,LYFT   *3 RIDES 07-06,Other Travel,12.0,
2024-07-06,2024-07-08,XXXX,PARKMOBILE,Gas/Automotive,2.02,
2024-07-05,2024-07-06,XXXX,TST* TAKODA SOMEWHERE - A,Dining,7.81,
2024-07-05,2024-07-06,XXXX,TST* TAKODA SOMEWHERE - A,Dining,17.83,
2024-07-05,2024-07-06,XXXX,TST* TAKODA SOMEWHERE - A,Dining,7.83,
2024-07-02,2024-07-03,XXXX,Amazon web services,Other Services,0.17,
2024-07-01,2024-07-02,XXXX,EXPRESS.COM,Merchandise,8.48,
2024-07-01,2024-07-01,XXXX,MYBANK MOBILE PYMT,Payment/Credit,,800.0
2024-07-01,2024-07-01,XXXX,F45 TRAINING SOMEWHERE,Entertainment,92.86,
2024-07-01,2024-07-01,XXXX,LYFT   *1 RIDE 06-29,Other Travel,4.4,
2024-06-29,2024-07-01,XXXX,LPY*HOUSEBAR,Merchandise,42.34,
2024-06-29,2024-07-01,XXXX,EAST POTOMAC GOLF COURSE,Entertainment,8.0,
2024-06-28,2024-06-29,XXXX,EXPRESS.COM,Merchandise,2.38,
2024-06-28,2024-06-29,XXXX,AURA SPA AT THE YARDS,Other Services,68.0,
2024-06-27,2024-06-28,XXXX,EXPRESS.COM,Merchandise,23.57,
2024-06-27,2024-06-28,XXXX,EXPRESS.COM,Merchandise,2.38,
2024-06-27,2024-06-28,XXXX,EXPRESS.COM,Merchandise,2.38,
2024-06-26,2024-06-28,XXXX,SOUTHWES    5262532809723,Airfare,123.57,
2024-06-27,2024-06-27,XXXX,THEFARMERSDOG.COM,Merchandise,71.47,
2024-06-26,2024-06-27,XXXX,SOMECLASS,Other Services,730.73,
2024-06-27,2024-06-27,XXXX,SP CAKES BODY,Merchandise,10.6,
2024-06-26,2024-06-27,XXXX,FH* SEA THE CITY,Entertainment,287.2,
2024-06-26,2024-06-27,XXXX,Unwind SOMEWHERE,Other Services,227.24,
2024-06-25,2024-06-26,XXXX,THORNE RESEARCH,Health Care,39.04,
2024-06-25,2024-06-26,XXXX,LYFT   *1 RIDE 06-24,Other Travel,6.36,
2024-06-24,2024-06-25,XXXX,THORNE RESEARCH,Health Care,57.28,
2024-06-22,2024-06-24,XXXX,FH* SEA THE CITY,Entertainment,321.66,
2024-06-20,2024-06-21,XXXX,TARGET        00014878,Merchandise,2.73,
2024-06-20,2024-06-21,XXXX,PROSKATERSPLACE,Merchandise,15.2,
2024-06-18,2024-06-19,XXXX,EXXON SOUTH RIVER COLO,Gas/Automotive,19.61,
2024-06-16,2024-06-17,XXXX,CVS/PHARMACY #07102,Health Care,12.0,
2024-06-15,2024-06-17,XXXX,THE WINERY AT BULL RUN,Entertainment,48.74,
2024-06-15,2024-06-17,XXXX,APPLE.COM/BILL,Entertainment,4.0,
2024-06-14,2024-06-15,XXXX,UBER   TRIP,Other Travel,5.36,
2024-06-14,2024-06-15,XXXX,LYFT   *1 RIDE 06-13,Other Travel,7.88,
2024-06-15,2024-06-15,XXXX,APPLE.COM/BILL,Entertainment,1.74,
2024-06-14,2024-06-14,XXXX,MYBANK MOBILE PYMT,Payment/Credit,,400.0
2024-06-14,2024-06-14,XXXX,CREDIT-TRAVEL REWARD,Payment/Credit,,72.0
2024-06-13,2024-06-14,XXXX,WILLIAMS-SONOMA.COM,Merchandise,40.35,
2024-06-12,2024-06-13,XXXX,USPS PO 1049870271,Other Services,3.94,
2024-06-12,2024-06-12,XXXX,INTEREST CHARGE:PURCHASES,Fee/Interest Charge,16.45,
2024-06-11,2024-06-12,XXXX,CVS/PHARMACY #07102,Health Care,3.59,
2024-06-12,2024-06-12,XXXX,SOMEWHERE BY FOOT,Entertainment,31.2,
2024-06-11,2024-06-12,XXXX,HIGHWAY TOLL,Gas/Automotive,32.0,
2024-06-11,2024-06-12,XXXX,OPENAI *CHATGPT SUBSCR,Merchandise,8.0,
2024-06-11,2024-06-11,XXXX,THE SOMEWHERE IMPROV COMEDY C,Dining,15.9,
2024-06-09,2024-06-11,XXXX,ROYAL FARMS# 383,Gas/Automotive,4.03,
2024-06-09,2024-06-11,XXXX,ROYAL FARMS# 383,Gas/Automotive,2.61,
2024-06-09,2024-06-10,XXXX,MTA*NYCT PAYGO,Other Travel,1.16,
2024-06-08,2024-06-10,XXXX,MTA*NYCT PAYGO,Other Travel,1.16,
2024-06-09,2024-06-10,XXXX,LUKOIL 57700,Gas/Automotive,15.21,
2024-06-09,2024-06-10,XXXX,SP ALO-YOGA,Merchandise,42.53,
2024-06-08,2024-06-10,XXXX,MTA*NYCT PAYGO,Other Travel,1.16,
2024-06-08,2024-06-10,XXXX,MTA*NYCT PAYGO,Other Travel,1.16,
2024-06-08,2024-06-10,XXXX,THORNE RESEARCH,Health Care,17.92,
2024-06-08,2024-06-10,XXXX,HIGHWAY TOLL,Gas/Automotive,32.0,
2024-06-08,2024-06-10,XXXX,MTA*NYCT PAYGO,Other Travel,1.16,
2024-06-07,2024-06-10,XXXX,MTA*NYCT PAYGO,Other Travel,1.16,
2024-06-07,2024-06-10,XXXX,MTA*NYCT PAYGO,Other Travel,1.16,
2024-06-08,2024-06-08,XXXX,MYBANK MOBILE PYMT,Payment/Credit,,800.0
2024-06-07,2024-06-08,XXXX,GOOGLE *YouTubePremium,Internet,3.44,
2024-06-06,2024-06-08,XXXX,SHELL OIL 91002583699,Gas/Automotive,15.34,
2024-06-07,2024-06-07,XXXX,MYBANK AUTOPAY PYMT,Payment/Credit,,10.4
2024-06-06,2024-06-07,XXXX,SOMEWHERE *GOV'T PAYMENT,Other Services,60.0,
2024-06-06,2024-06-06,XXXX,THEFARMERSDOG.COM,Merchandise,71.47,
2024-06-04,2024-06-05,XXXX,SQ *STITCH SEW SHOP,Merchandise,42.4,
2024-06-04,2024-06-05,XXXX,ROVER.COM* PET SVCS.,Other Services,62.98,
2024-06-03,2024-06-04,XXXX,LYFT   *1 RIDE 06-02,Other Travel,7.59,
2024-06-02,2024-06-03,XXXX,MYBANK MOBILE PYMT,Payment/Credit,,500.0
2024-06-02,2024-06-03,XXXX,LYFT   *1 RIDE 06-01,Other Travel,5.55,
2024-06-02,2024-06-03,XXXX,Amazon web services,Other Services,0.17,
2024-06-01,2024-06-03,XXXX,TM TICKETMASTER,Entertainment,15.16,
2024-06-01,2024-06-03,XXXX,F45 TRAINING SOMEWHERE,Entertainment,92.86,
2024-06-01,2024-06-03,XXXX,"SQ *SOMERSET PRODUCE, LLC",Merchandise,8.8,
2024-05-29,2024-05-30,XXXX,SUN AND SKI SPORTS,Merchandise,17.76,
2024-05-28,2024-05-28,XXXX,MYBANK ONLINE PYMT,Payment/Credit,,200.0
2024-05-27,2024-05-28,XXXX,INDEPENDENCE OF THE SEAS,Other Travel,19.73,
2024-05-27,2024-05-28,XXXX,INDEPENDENCE OF THE SEAS,Other Travel,112.57,
2024-05-26,2024-05-27,XXXX,THORNE RESEARCH,Health Care,23.68,
2024-05-26,2024-05-27,XXXX,"GITHUB, INC.",Internet,40.0,
2024-05-23,2024-05-25,XXXX,FAIRWIND HOTEL,Lodging,13.68,
2024-05-23,2024-05-25,XXXX,SOUTH BEACH LIQUOR,Merchandise,8.84,
2024-05-23,2024-05-24,XXXX,WALGREENS #12463,Health Care,13.98,
2024-05-22,2024-05-22,XXXX,MYBANK MOBILE PYMT,Payment/Credit,,200.0
2024-05-21,2024-05-22,XXXX,SOMEWHERE *GOV'T PAYMENT,Other Services,10.0,
2024-05-21,2024-05-22,XXXX,SQ *STITCH SEW SHOP,Merchandise,30.74,
2024-05-20,2024-05-22,XXXX,WEST STREET MART,Gas/Automotive,15.64,
2024-05-20,2024-05-20,XXXX,LIME*3 RIDES,Entertainment,12.3,
2024-05-19,2024-05-20,XXXX,UBER   TRIP,Other Travel,4.3,
2024-05-19,2024-05-20,XXXX,SI NAT AIR & SPACE MUSEU,Gas/Automotive,6.0,
2024-05-20,2024-05-20,XXXX,LIME*RIDE,Entertainment,6.05,
2024-05-18,2024-05-20,XXXX,UBER   TRIP,Other Travel,3.98,
2024-05-18,2024-05-20,XXXX,TST* WOK AND ROLL KARAOKE,Dining,198.64,
2024-05-18,2024-05-20,XXXX,TST* WOK AND ROLL KARAOKE,Dining,67.6,
2024-05-18,2024-05-20,XXXX,TST* PUTTERY - WASHINGTON,Dining,16.64,
2024-05-19,2024-05-20,XXXX,PARKMOBILE,Gas/Automotive,2.02,
2024-05-18,2024-05-20,XXXX,PARKMOBILE,Gas/Automotive,2.02,
2024-05-18,2024-05-18,XXXX,PARKMOBILE,Gas/Automotive,0.34,
2024-05-17,2024-05-18,XXXX,"Salon Dezen, Inc",Other Services,34.4,
2024-05-17,2024-05-18,XXXX,HARRYS RESERVE,Merchandise,22.92,
2024-05-18,2024-05-18,XXXX,LIME*RIDE,Entertainment,3.88,
2024-05-15,2024-05-17,XXXX,THOMAS P WILLIAMS DDS,Health Care,29.76,
2024-05-14,2024-05-16,XXXX,PUTTERY SOMEWHERE,Entertainment,11.87,
2024-05-15,2024-05-16,XXXX,PARKMOBILE,Gas/Automotive,1.8,
2024-05-16,2024-05-16,XXXX,THEFARMERSDOG.COM,Merchandise,71.47,
2024-05-15,2024-05-16,XXXX,APPLE.COM/BILL,Entertainment,4.0,
2024-05-14,2024-05-15,XXXX,FH* SEA SUITE CRUISES,Entertainment,23.32,
